Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70 ★,22,MIL,NBA,C,82,,3534,938,1810,.518,,,,938,1810,.518,.518,485,743,.653,,,1190,337,,,,283,2361,
1970-71 ★,23,MIL,NBA,C,82,,3288,1063,1843,.577,,,,1063,1843,.577,.577,470,681,.690,,,1311,272,,,,264,2596,
1971-72 ★,24,MIL,NBA,C,81,,3583,1159,2019,.574,,,,1159,2019,.574,.574,504,732,.689,,,1346,370,,,,235,2822,
1972-73 ★,25,MIL,NBA,C,76,,3254,982,1772,.554,,,,982,1772,.554,.554,328,460,.713,,,1224,379,,,,208,2292,
1973-74 ★,26,MIL,NBA,C,81,,3548,948,1759,.539,,,,948,1759,.539,.539,295,420,.702,287,891,1178,386,112,283,,238,2191,
1974-75 ★,27,MIL,NBA,C,65,,2747,812,1584,.513,,,,812,1584,.513,.513,325,426,.763,194,718,912,264,65,212,,205,1949,
1975-76 ★,28,LAL,NBA,C,82,,3379,914,1728,.529,,,,914,1728,.529,.529,447,636,.703,272,1111,1383,413,119,338,,292,2275,
1976-77 ★,29,LAL,NBA,C,82,,3016,888,1533,.579,,,,888,1533,.579,.579,376,536,.701,266,824,1090,319,101,261,,262,2152,
1977-78,30,LAL,NBA,C,62,,2265,663,1205,.550,,,,663,1205,.550,.550,274,350,.783,186,615,801,269,103,185,208,182,1600,
1978-79 ★,31,LAL,NBA,C,80,,3157,777,1347,.577,,,,777,1347,.577,.577,349,474,.736,207,818,1025,431,76,316,282,230,1903,
1979-80 ★,32,LAL,NBA,C,82,,3143,835,1383,.604,0,1,.000,835,1382,.604,.604,364,476,.765,190,696,886,371,81,280,297,216,2034,
1980-81 ★,33,LAL,NBA,C,80,,2976,836,1457,.574,0,1,.000,836,1456,.574,.574,423,552,.766,197,624,821,272,59,228,249,244,2095,
1981-82 ★,34,LAL,NBA,C,76,76,2677,753,1301,.579,0,3,.000,753,1298,.580,.579,312,442,.706,172,487,659,225,63,207,230,224,1818,
1982-83 ★,35,LAL,NBA,C,79,79,2554,722,1228,.588,0,2,.000,722,1226,.589,.588,278,371,.749,167,425,592,200,61,170,200,220,1722,
1983-84 ★,36,LAL,NBA,C,80,80,2622,716,1238,.578,0,1,.000,716,1237,.579,.578,285,394,.723,169,418,587,211,55,143,221,211,1717,
1984-85 ★,37,LAL,NBA,C,79,79,2630,723,1207,.599,0,1,.000,723,1206,.600,.599,289,395,.732,162,460,622,249,63,162,197,238,1735,
1985-86 ★,38,LAL,NBA,C,79,79,2629,755,1338,.564,0,2,.000,755,1336,.565,.564,336,439,.765,133,345,478,280,67,130,203,248,1846,
1986-87 ★,39,LAL,NBA,C,78,78,2441,560,993,.564,1,3,.333,559,990,.565,.564,245,343,.714,152,371,523,203,49,97,186,245,1366,
1987-88 ★,40,LAL,NBA,C,80,80,2308,480,903,.532,0,1,.000,480,902,.532,.532,205,269,.762,118,360,478,135,48,92,159,216,1165,
1988-89 ★,41,LAL,NBA,C,74,74,1695,313,659,.475,0,3,.000,313,656,.477,.475,122,165,.739,103,231,334,74,38,85,95,196,748,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70 ★,22,MIL,NBA,C,82,,43.1,11.4,22.1,.518,,,,11.4,22.1,.518,.518,5.9,9.1,.653,,,14.5,4.1,,,,3.5,28.8,
1970-71 ★,23,MIL,NBA,C,82,,40.1,13.0,22.5,.577,,,,13.0,22.5,.577,.577,5.7,8.3,.690,,,16.0,3.3,,,,3.2,31.7,
1971-72 ★,24,MIL,NBA,C,81,,44.2,14.3,24.9,.574,,,,14.3,24.9,.574,.574,6.2,9.0,.689,,,16.6,4.6,,,,2.9,34.8,
1972-73 ★,25,MIL,NBA,C,76,,42.8,12.9,23.3,.554,,,,12.9,23.3,.554,.554,4.3,6.1,.713,,,16.1,5.0,,,,2.7,30.2,
1973-74 ★,26,MIL,NBA,C,81,,43.8,11.7,21.7,.539,,,,11.7,21.7,.539,.539,3.6,5.2,.702,3.5,11.0,14.5,4.8,1.4,3.5,,2.9,27.0,
1974-75 ★,27,MIL,NBA,C,65,,42.3,12.5,24.4,.513,,,,12.5,24.4,.513,.513,5.0,6.6,.763,3.0,11.0,14.0,4.1,1.0,3.3,,3.2,30.0,
1975-76 ★,28,LAL,NBA,C,82,,41.2,11.1,21.1,.529,,,,11.1,21.1,.529,.529,5.5,7.8,.703,3.3,13.5,16.9,5.0,1.5,4.1,,3.6,27.7,
1976-77 ★,29,LAL,NBA,C,82,,36.8,10.8,18.7,.579,,,,10.8,18.7,.579,.579,4.6,6.5,.701,3.2,10.0,13.3,3.9,1.2,3.2,,3.2,26.2,
1977-78,30,LAL,NBA,C,62,,36.5,10.7,19.4,.550,,,,10.7,19.4,.550,.550,4.4,5.6,.783,3.0,9.9,12.9,4.3,1.7,3.0,3.4,2.9,25.8,
1978-79 ★,31,LAL,NBA,C,80,,39.5,9.7,16.8,.577,,,,9.7,16.8,.577,.577,4.4,5.9,.736,2.6,10.2,12.8,5.4,1.0,4.0,3.5,2.9,23.8,
1979-80 ★,32,LAL,NBA,C,82,,38.3,10.2,16.9,.604,0.0,0.0,.000,10.2,16.9,.604,.604,4.4,5.8,.765,2.3,8.5,10.8,4.5,1.0,3.4,3.6,2.6,24.8,
1980-81 ★,33,LAL,NBA,C,80,,37.2,10.5,18.2,.574,0.0,0.0,.000,10.5,18.2,.574,.574,5.3,6.9,.766,2.5,7.8,10.3,3.4,0.7,2.9,3.1,3.1,26.2,
1981-82 ★,34,LAL,NBA,C,76,76,35.2,9.9,17.1,.579,0.0,0.0,.000,9.9,17.1,.580,.579,4.1,5.8,.706,2.3,6.4,8.7,3.0,0.8,2.7,3.0,2.9,23.9,
1982-83 ★,35,LAL,NBA,C,79,79,32.3,9.1,15.5,.588,0.0,0.0,.000,9.1,15.5,.589,.588,3.5,4.7,.749,2.1,5.4,7.5,2.5,0.8,2.2,2.5,2.8,21.8,
1983-84 ★,36,LAL,NBA,C,80,80,32.8,9.0,15.5,.578,0.0,0.0,.000,9.0,15.5,.579,.578,3.6,4.9,.723,2.1,5.2,7.3,2.6,0.7,1.8,2.8,2.6,21.5,
1984-85 ★,37,LAL,NBA,C,79,79,33.3,9.2,15.3,.599,0.0,0.0,.000,9.2,15.3,.600,.599,3.7,5.0,.732,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3.0,22.0,
1985-86 ★,38,LAL,NBA,C,79,79,33.3,9.6,16.9,.564,0.0,0.0,.000,9.6,16.9,.565,.564,4.3,5.6,.765,1.7,4.4,6.1,3.5,0.8,1.6,2.6,3.1,23.4,
1986-87 ★,39,LAL,NBA,C,78,78,31.3,7.2,12.7,.564,0.0,0.0,.333,7.2,12.7,.565,.564,3.1,4.4,.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5,
1987-88 ★,40,LAL,NBA,C,80,80,28.9,6.0,11.3,.532,0.0,0.0,.000,6.0,11.3,.532,.532,2.6,3.4,.762,1.5,4.5,6.0,1.7,0.6,1.2,2.0,2.7,14.6,
1988-89 ★,41,LAL,NBA,C,74,74,22.9,4.2,8.9,.475,0.0,0.0,.000,4.2,8.9,.477,.475,1.6,2.2,.739,1.4,3.1,4.5,1.0,0.5,1.1,1.3,2.6,10.1,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70 ★,22,MIL,NBA,C,82,,3534,9.6,18.4,.518,,,,9.6,18.4,.518,4.9,7.6,.653,,,12.1,3.4,,,,2.9,24.1,
1970-71 ★,23,MIL,NBA,C,82,,3288,11.6,20.2,.577,,,,11.6,20.2,.577,5.1,7.5,.690,,,14.4,3.0,,,,2.9,28.4,
1971-72 ★,24,MIL,NBA,C,81,,3583,11.6,20.3,.574,,,,11.6,20.3,.574,5.1,7.4,.689,,,13.5,3.7,,,,2.4,28.4,
1972-73 ★,25,MIL,NBA,C,76,,3254,10.9,19.6,.554,,,,10.9,19.6,.554,3.6,5.1,.713,,,13.5,4.2,,,,2.3,25.4,
1973-74 ★,26,MIL,NBA,C,81,,3548,9.6,17.8,.539,,,,9.6,17.8,.539,3.0,4.3,.702,2.9,9.0,12.0,3.9,1.1,2.9,,2.4,22.2,
1974-75 ★,27,MIL,NBA,C,65,,2747,10.6,20.8,.513,,,,10.6,20.8,.513,4.3,5.6,.763,2.5,9.4,12.0,3.5,0.9,2.8,,2.7,25.5,
1975-76 ★,28,LAL,NBA,C,82,,3379,9.7,18.4,.529,,,,9.7,18.4,.529,4.8,6.8,.703,2.9,11.8,14.7,4.4,1.3,3.6,,3.1,24.2,
1976-77 ★,29,LAL,NBA,C,82,,3016,10.6,18.3,.579,,,,10.6,18.3,.579,4.5,6.4,.701,3.2,9.8,13.0,3.8,1.2,3.1,,3.1,25.7,
1977-78,30,LAL,NBA,C,62,,2265,10.5,19.2,.550,,,,10.5,19.2,.550,4.4,5.6,.783,3.0,9.8,12.7,4.3,1.6,2.9,3.3,2.9,25.4,
1978-79 ★,31,LAL,NBA,C,80,,3157,8.9,15.4,.577,,,,8.9,15.4,.577,4.0,5.4,.736,2.4,9.3,11.7,4.9,0.9,3.6,3.2,2.6,21.7,
1979-80 ★,32,LAL,NBA,C,82,,3143,9.6,15.8,.604,0.0,0.0,.000,9.6,15.8,.604,4.2,5.5,.765,2.2,8.0,10.1,4.2,0.9,3.2,3.4,2.5,23.3,
1980-81 ★,33,LAL,NBA,C,80,,2976,10.1,17.6,.574,0.0,0.0,.000,10.1,17.6,.574,5.1,6.7,.766,2.4,7.5,9.9,3.3,0.7,2.8,3.0,3.0,25.3,
1981-82 ★,34,LAL,NBA,C,76,76,2677,10.1,17.5,.579,0.0,0.0,.000,10.1,17.5,.580,4.2,5.9,.706,2.3,6.5,8.9,3.0,0.8,2.8,3.1,3.0,24.4,
1982-83 ★,35,LAL,NBA,C,79,79,2554,10.2,17.3,.588,0.0,0.0,.000,10.2,17.3,.589,3.9,5.2,.749,2.4,6.0,8.3,2.8,0.9,2.4,2.8,3.1,24.3,
1983-84 ★,36,LAL,NBA,C,80,80,2622,9.8,17.0,.578,0.0,0.0,.000,9.8,17.0,.579,3.9,5.4,.723,2.3,5.7,8.1,2.9,0.8,2.0,3.0,2.9,23.6,
1984-85 ★,37,LAL,NBA,C,79,79,2630,9.9,16.5,.599,0.0,0.0,.000,9.9,16.5,.600,4.0,5.4,.732,2.2,6.3,8.5,3.4,0.9,2.2,2.7,3.3,23.7,
1985-86 ★,38,LAL,NBA,C,79,79,2629,10.3,18.3,.564,0.0,0.0,.000,10.3,18.3,.565,4.6,6.0,.765,1.8,4.7,6.5,3.8,0.9,1.8,2.8,3.4,25.3,
1986-87 ★,39,LAL,NBA,C,78,78,2441,8.3,14.6,.564,0.0,0.0,.333,8.2,14.6,.565,3.6,5.1,.714,2.2,5.5,7.7,3.0,0.7,1.4,2.7,3.6,20.1,
1987-88 ★,40,LAL,NBA,C,80,80,2308,7.5,14.1,.532,0.0,0.0,.000,7.5,14.1,.532,3.2,4.2,.762,1.8,5.6,7.5,2.1,0.7,1.4,2.5,3.4,18.2,
1988-89 ★,41,LAL,NBA,C,74,74,1695,6.6,14.0,.475,0.0,0.1,.000,6.6,13.9,.477,2.6,3.5,.739,2.2,4.9,7.1,1.6,0.8,1.8,2.0,4.2,15.9,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,
1973-74 ★,26,MIL,NBA,C,81,,3548,12.2,22.6,.539,,,,12.2,22.6,.539,3.8,5.4,.702,3.7,11.4,15.1,5.0,1.4,3.6,,3.1,28.1,,,89,
1974-75 ★,27,MIL,NBA,C,65,,2747,13.9,27.1,.513,,,,13.9,27.1,.513,5.6,7.3,.763,3.3,12.3,15.6,4.5,1.1,3.6,,3.5,33.4,,,92,
1975-76 ★,28,LAL,NBA,C,82,,3379,12.0,22.7,.529,,,,12.0,22.7,.529,5.9,8.4,.703,3.6,14.6,18.2,5.4,1.6,4.4,,3.8,29.9,,,90,
1976-77 ★,29,LAL,NBA,C,82,,3016,13.5,23.3,.579,,,,13.5,23.3,.579,5.7,8.1,.701,4.0,12.5,16.6,4.8,1.5,4.0,,4.0,32.7,,,92,
1977-78,30,LAL,NBA,C,62,,2265,13.2,24.1,.550,,,,13.2,24.1,.550,5.5,7.0,.783,3.7,12.3,16.0,5.4,2.1,3.7,4.2,3.6,32.0,,113,94,
1978-79 ★,31,LAL,NBA,C,80,,3157,11.2,19.3,.577,,,,11.2,19.3,.577,5.0,6.8,.736,3.0,11.7,14.7,6.2,1.1,4.5,4.0,3.3,27.3,,115,98,
1979-80 ★,32,LAL,NBA,C,82,,3143,12.3,20.3,.604,0.0,0.0,.000,12.3,20.3,.604,5.3,7.0,.765,2.8,10.2,13.0,5.4,1.2,4.1,4.4,3.2,29.8,,118,100,
1980-81 ★,33,LAL,NBA,C,80,,2976,13.1,22.9,.574,0.0,0.0,.000,13.1,22.9,.574,6.6,8.7,.766,3.1,9.8,12.9,4.3,0.9,3.6,3.9,3.8,32.9,,118,101,
1981-82 ★,34,LAL,NBA,C,76,76,2677,13.1,22.6,.579,0.0,0.1,.000,13.1,22.6,.580,5.4,7.7,.706,3.0,8.5,11.5,3.9,1.1,3.6,4.0,3.9,31.6,,116,104,
1982-83 ★,35,LAL,NBA,C,79,79,2554,13.1,22.2,.588,0.0,0.0,.000,13.1,22.2,.589,5.0,6.7,.749,3.0,7.7,10.7,3.6,1.1,3.1,3.6,4.0,31.2,,118,104,
1983-84 ★,36,LAL,NBA,C,80,80,2622,12.6,21.9,.578,0.0,0.0,.000,12.6,21.8,.579,5.0,7.0,.723,3.0,7.4,10.4,3.7,1.0,2.5,3.9,3.7,30.3,,115,107,
1984-85 ★,37,LAL,NBA,C,79,79,2630,12.8,21.3,.599,0.0,0.0,.000,12.8,21.3,.600,5.1,7.0,.732,2.9,8.1,11.0,4.4,1.1,2.9,3.5,4.2,30.7,,120,105,
1985-86 ★,38,LAL,NBA,C,79,79,2629,13.4,23.8,.564,0.0,0.0,.000,13.4,23.7,.565,6.0,7.8,.765,2.4,6.1,8.5,5.0,1.2,2.3,3.6,4.4,32.8,,118,106,
1986-87 ★,39,LAL,NBA,C,78,78,2441,10.8,19.2,.564,0.0,0.1,.333,10.8,19.2,.565,4.7,6.6,.714,2.9,7.2,10.1,3.9,0.9,1.9,3.6,4.7,26.4,,114,107,
1987-88 ★,40,LAL,NBA,C,80,80,2308,10.1,19.0,.532,0.0,0.0,.000,10.1,18.9,.532,4.3,5.6,.762,2.5,7.6,10.0,2.8,1.0,1.9,3.3,4.5,24.4,,109,107,
1988-89 ★,41,LAL,NBA,C,74,74,1695,8.9,18.6,.475,0.0,0.1,.000,8.9,18.6,.477,3.5,4.7,.739,2.9,6.5,9.4,2.1,1.1,2.4,2.7,5.5,21.2,,104,107,

Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,
1969-70 ★,22,MIL,NBA,C,82,3534,22.5,.552,,.410,,,,13.1,,,,,,9.3,4.5,13.8,.187,,,,,,
1970-71 ★,23,MIL,NBA,C,82,3288,29.0,.606,,.370,,,18.9,12.2,,,,,,17.0,5.3,22.3,.326,,,,,,
1971-72 ★,24,MIL,NBA,C,81,3583,29.9,.603,,.363,,,18.1,16.1,,,,,,18.3,7.1,25.4,.340,,,,,,
1972-73 ★,25,MIL,NBA,C,76,3254,28.5,.580,,.260,,,18.2,17.9,,,,,,14.4,7.5,21.9,.322,,,,,,
1973-74 ★,26,MIL,NBA,C,81,3548,24.4,.564,,.239,8.8,23.9,16.9,16.1,1.4,4.0,,,,10.6,7.9,18.4,.250,,4.9,3.6,8.5,9.4,
1974-75 ★,27,MIL,NBA,C,65,2747,26.4,.550,,.269,7.6,26.4,17.3,16.7,1.1,4.0,,,,8.1,4.8,12.9,.225,,5.9,2.2,8.0,7.0,
1975-76 ★,28,LAL,NBA,C,82,3379,27.2,.567,,.368,8.0,30.5,19.6,19.4,1.6,4.9,,,,9.8,7.2,17.0,.242,,6.2,4.0,10.2,10.5,
1976-77 ★,29,LAL,NBA,C,82,3016,27.8,.608,,.350,9.2,27.2,18.4,16.8,1.5,4.4,,,,11.9,5.9,17.8,.283,,7.7,3.0,10.8,9.7,
1977-78,30,LAL,NBA,C,62,2265,29.2,.589,,.290,8.7,26.8,18.1,18.3,2.1,4.1,13.3,27.0,,7.7,4.4,12.1,.257,,5.5,3.6,9.0,6.3,
1978-79 ★,31,LAL,NBA,C,80,3157,25.5,.612,,.352,7.6,26.7,17.6,18.9,1.1,5.0,15.3,23.3,,8.8,5.6,14.4,.219,,3.9,3.9,7.8,7.8,
1979-80 ★,32,LAL,NBA,C,82,3143,25.3,.639,.001,.344,7.2,22.2,15.4,16.5,1.2,4.6,15.7,24.1,,9.5,5.3,14.8,.227,,4.0,2.7,6.7,6.8,
1980-81 ★,33,LAL,NBA,C,80,2976,25.5,.616,.001,.379,7.6,21.5,15.0,13.6,0.9,4.0,12.8,26.3,,9.6,4.6,14.3,.230,,3.9,1.4,5.3,5.4,
1981-82 ★,34,LAL,NBA,C,76,2677,23.4,.608,.002,.340,7.3,19.1,13.4,11.9,1.1,4.1,13.3,25.6,,6.9,3.9,10.7,.192,,2.9,1.4,4.3,4.2,
1982-83 ★,35,LAL,NBA,C,79,2554,23.6,.619,.002,.302,7.6,17.6,12.8,10.8,1.1,3.5,12.6,24.6,,8.0,2.9,10.9,.205,,3.6,0.3,3.8,3.8,
1983-84 ★,36,LAL,NBA,C,80,2622,21.3,.608,.001,.318,7.8,16.8,12.7,11.5,1.0,2.9,13.5,25.1,,5.9,3.1,8.9,.163,,2.4,0.4,2.8,3.2,
1984-85 ★,37,LAL,NBA,C,79,2630,22.9,.628,.001,.327,7.7,18.2,13.5,13.1,1.1,3.3,12.5,24.3,,7.6,3.6,11.2,.204,,3.6,1.3,4.9,4.6,
1985-86 ★,38,LAL,NBA,C,79,2629,22.7,.603,.001,.328,6.0,14.2,10.3,15.7,1.2,2.7,11.7,26.6,,7.6,3.2,10.8,.197,,3.7,0.8,4.5,4.3,
1986-87 ★,39,LAL,NBA,C,78,2441,17.9,.597,.003,.345,7.4,15.8,11.9,11.6,0.9,2.2,14.0,22.1,,4.5,3.0,7.5,.148,,1.2,0.4,1.6,2.2,
