Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1987-88 ★,40,LAL,NBA,C,80,2308,15.8,.570,.001,.298,6.1,16.9,11.7,8.4,1.0,2.2,13.5,21.4,,2.6,2.7,5.3,.111,,-0.8,0.2,-0.6,0.8,
1988-89 ★,41,LAL,NBA,C,74,1695,12.9,.511,.005,.250,7.3,14.2,11.0,6.1,1.1,2.9,11.5,20.1,,0.9,2.0,2.9,.082,,-2.3,0.0,-2.3,-0.1,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70,22,MIL,NBA,C,10,,435,139,245,.567,,,,139,245,.567,.567,74,101,.733,,,168,41,,,,25,352,
1970-71 ❍,23,MIL,NBA,C,14,,577,152,295,.515,,,,152,295,.515,.515,68,101,.673,,,238,35,,,,45,372,
1971-72,24,MIL,NBA,C,11,,510,139,318,.437,,,,139,318,.437,.437,38,54,.704,,,200,56,,,,35,316,
1972-73,25,MIL,NBA,C,6,,276,59,138,.428,,,,59,138,.428,.428,19,35,.543,,,97,17,,,,26,137,
1973-74,26,MIL,NBA,C,16,,758,224,402,.557,,,,224,402,.557,.557,67,91,.736,67,186,253,78,20,39,,41,515,
1976-77,29,LAL,NBA,C,11,,467,147,242,.607,,,,147,242,.607,.607,87,120,.725,51,144,195,45,19,38,,42,381,
1977-78,30,LAL,NBA,C,3,,134,38,73,.521,,,,38,73,.521,.521,5,9,.556,14,27,41,11,2,12,14,14,81,
1978-79,31,LAL,NBA,C,8,,367,88,152,.579,,,,88,152,.579,.579,52,62,.839,18,83,101,38,8,33,29,26,228,
1979-80 ❍,32,LAL,NBA,C,15,,618,198,346,.572,0,0,,198,346,.572,.572,83,105,.790,51,130,181,46,17,58,55,51,479,
1980-81,33,LAL,NBA,C,3,,134,30,65,.462,0,0,,30,65,.462,.462,20,28,.714,13,37,50,12,3,8,11,14,80,
1981-82 ❍,34,LAL,NBA,C,14,,493,115,221,.520,0,0,,115,221,.520,.520,55,87,.632,33,86,119,51,14,45,41,45,285,
1982-83,35,LAL,NBA,C,15,,588,163,287,.568,0,1,.000,163,286,.570,.568,80,106,.755,25,90,115,42,17,55,50,61,406,
1983-84,36,LAL,NBA,C,21,,767,206,371,.555,0,0,,206,371,.555,.555,90,120,.750,56,117,173,79,23,45,45,71,502,
1984-85 ❍,37,LAL,NBA,C,19,19,610,168,300,.560,0,0,,168,300,.560,.560,80,103,.777,50,104,154,76,23,36,52,67,416,
1985-86,38,LAL,NBA,C,14,14,489,157,282,.557,0,0,,157,282,.557,.557,48,61,.787,26,57,83,49,15,24,42,54,362,
1986-87 ❍,39,LAL,NBA,C,18,18,559,124,234,.530,0,1,.000,124,233,.532,.530,97,122,.795,39,84,123,36,8,35,40,56,345,
1987-88 ❍,40,LAL,NBA,C,24,24,718,141,304,.464,0,2,.000,141,302,.467,.464,56,71,.789,49,82,131,36,15,37,46,81,338,
1988-89,41,LAL,NBA,C,15,15,351,68,147,.463,0,0,,68,147,.463,.463,31,43,.721,13,46,59,19,5,11,22,43,167,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70,22,MIL,NBA,C,10,,43.5,13.9,24.5,.567,,,,13.9,24.5,.567,.567,7.4,10.1,.733,,,16.8,4.1,,,,2.5,35.2,
1970-71 ❍,23,MIL,NBA,C,14,,41.2,10.9,21.1,.515,,,,10.9,21.1,.515,.515,4.9,7.2,.673,,,17.0,2.5,,,,3.2,26.6,
1971-72,24,MIL,NBA,C,11,,46.4,12.6,28.9,.437,,,,12.6,28.9,.437,.437,3.5,4.9,.704,,,18.2,5.1,,,,3.2,28.7,
1972-73,25,MIL,NBA,C,6,,46.0,9.8,23.0,.428,,,,9.8,23.0,.428,.428,3.2,5.8,.543,,,16.2,2.8,,,,4.3,22.8,
1973-74,26,MIL,NBA,C,16,,47.4,14.0,25.1,.557,,,,14.0,25.1,.557,.557,4.2,5.7,.736,4.2,11.6,15.8,4.9,1.3,2.4,,2.6,32.2,
1976-77,29,LAL,NBA,C,11,,42.5,13.4,22.0,.607,,,,13.4,22.0,.607,.607,7.9,10.9,.725,4.6,13.1,17.7,4.1,1.7,3.5,,3.8,34.6,
1977-78,30,LAL,NBA,C,3,,44.7,12.7,24.3,.521,,,,12.7,24.3,.521,.521,1.7,3.0,.556,4.7,9.0,13.7,3.7,0.7,4.0,4.7,4.7,27.0,
1978-79,31,LAL,NBA,C,8,,45.9,11.0,19.0,.579,,,,11.0,19.0,.579,.579,6.5,7.8,.839,2.3,10.4,12.6,4.8,1.0,4.1,3.6,3.3,28.5,
1979-80 ❍,32,LAL,NBA,C,15,,41.2,13.2,23.1,.572,0.0,0.0,,13.2,23.1,.572,.572,5.5,7.0,.790,3.4,8.7,12.1,3.1,1.1,3.9,3.7,3.4,31.9,
1980-81,33,LAL,NBA,C,3,,44.7,10.0,21.7,.462,0.0,0.0,,10.0,21.7,.462,.462,6.7,9.3,.714,4.3,12.3,16.7,4.0,1.0,2.7,3.7,4.7,26.7,
1981-82 ❍,34,LAL,NBA,C,14,,35.2,8.2,15.8,.520,0.0,0.0,,8.2,15.8,.520,.520,3.9,6.2,.632,2.4,6.1,8.5,3.6,1.0,3.2,2.9,3.2,20.4,
1982-83,35,LAL,NBA,C,15,,39.2,10.9,19.1,.568,0.0,0.1,.000,10.9,19.1,.570,.568,5.3,7.1,.755,1.7,6.0,7.7,2.8,1.1,3.7,3.3,4.1,27.1,
1983-84,36,LAL,NBA,C,21,,36.5,9.8,17.7,.555,0.0,0.0,,9.8,17.7,.555,.555,4.3,5.7,.750,2.7,5.6,8.2,3.8,1.1,2.1,2.1,3.4,23.9,
1984-85 ❍,37,LAL,NBA,C,19,19,32.1,8.8,15.8,.560,0.0,0.0,,8.8,15.8,.560,.560,4.2,5.4,.777,2.6,5.5,8.1,4.0,1.2,1.9,2.7,3.5,21.9,
1985-86,38,LAL,NBA,C,14,14,34.9,11.2,20.1,.557,0.0,0.0,,11.2,20.1,.557,.557,3.4,4.4,.787,1.9,4.1,5.9,3.5,1.1,1.7,3.0,3.9,25.9,
1986-87 ❍,39,LAL,NBA,C,18,18,31.1,6.9,13.0,.530,0.0,0.1,.000,6.9,12.9,.532,.530,5.4,6.8,.795,2.2,4.7,6.8,2.0,0.4,1.9,2.2,3.1,19.2,
1987-88 ❍,40,LAL,NBA,C,24,24,29.9,5.9,12.7,.464,0.0,0.1,.000,5.9,12.6,.467,.464,2.3,3.0,.789,2.0,3.4,5.5,1.5,0.6,1.5,1.9,3.4,14.1,
1988-89,41,LAL,NBA,C,15,15,23.4,4.5,9.8,.463,0.0,0.0,,4.5,9.8,.463,.463,2.1,2.9,.721,0.9,3.1,3.9,1.3,0.3,0.7,1.5,2.9,11.1,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70,22,MIL,NBA,C,10,,435,11.5,20.3,.567,,,,11.5,20.3,.567,6.1,8.4,.733,,,13.9,3.4,,,,2.1,29.1,
1970-71 ❍,23,MIL,NBA,C,14,,577,9.5,18.4,.515,,,,9.5,18.4,.515,4.2,6.3,.673,,,14.8,2.2,,,,2.8,23.2,
1971-72,24,MIL,NBA,C,11,,510,9.8,22.4,.437,,,,9.8,22.4,.437,2.7,3.8,.704,,,14.1,4.0,,,,2.5,22.3,
1972-73,25,MIL,NBA,C,6,,276,7.7,18.0,.428,,,,7.7,18.0,.428,2.5,4.6,.543,,,12.7,2.2,,,,3.4,17.9,
1973-74,26,MIL,NBA,C,16,,758,10.6,19.1,.557,,,,10.6,19.1,.557,3.2,4.3,.736,3.2,8.8,12.0,3.7,0.9,1.9,,1.9,24.5,
1976-77,29,LAL,NBA,C,11,,467,11.3,18.7,.607,,,,11.3,18.7,.607,6.7,9.3,.725,3.9,11.1,15.0,3.5,1.5,2.9,,3.2,29.4,
1977-78,30,LAL,NBA,C,3,,134,10.2,19.6,.521,,,,10.2,19.6,.521,1.3,2.4,.556,3.8,7.3,11.0,3.0,0.5,3.2,3.8,3.8,21.8,
1978-79,31,LAL,NBA,C,8,,367,8.6,14.9,.579,,,,8.6,14.9,.579,5.1,6.1,.839,1.8,8.1,9.9,3.7,0.8,3.2,2.8,2.6,22.4,
1979-80 ❍,32,LAL,NBA,C,15,,618,11.5,20.2,.572,0.0,0.0,,11.5,20.2,.572,4.8,6.1,.790,3.0,7.6,10.5,2.7,1.0,3.4,3.2,3.0,27.9,
1980-81,33,LAL,NBA,C,3,,134,8.1,17.5,.462,0.0,0.0,,8.1,17.5,.462,5.4,7.5,.714,3.5,9.9,13.4,3.2,0.8,2.1,3.0,3.8,21.5,
1981-82 ❍,34,LAL,NBA,C,14,,493,8.4,16.1,.520,0.0,0.0,,8.4,16.1,.520,4.0,6.4,.632,2.4,6.3,8.7,3.7,1.0,3.3,3.0,3.3,20.8,
1982-83,35,LAL,NBA,C,15,,588,10.0,17.6,.568,0.0,0.1,.000,10.0,17.5,.570,4.9,6.5,.755,1.5,5.5,7.0,2.6,1.0,3.4,3.1,3.7,24.9,
1983-84,36,LAL,NBA,C,21,,767,9.7,17.4,.555,0.0,0.0,,9.7,17.4,.555,4.2,5.6,.750,2.6,5.5,8.1,3.7,1.1,2.1,2.1,3.3,23.6,
1984-85 ❍,37,LAL,NBA,C,19,19,610,9.9,17.7,.560,0.0,0.0,,9.9,17.7,.560,4.7,6.1,.777,3.0,6.1,9.1,4.5,1.4,2.1,3.1,4.0,24.6,
1985-86,38,LAL,NBA,C,14,14,489,11.6,20.8,.557,0.0,0.0,,11.6,20.8,.557,3.5,4.5,.787,1.9,4.2,6.1,3.6,1.1,1.8,3.1,4.0,26.7,
1986-87 ❍,39,LAL,NBA,C,18,18,559,8.0,15.1,.530,0.0,0.1,.000,8.0,15.0,.532,6.2,7.9,.795,2.5,5.4,7.9,2.3,0.5,2.3,2.6,3.6,22.2,
1987-88 ❍,40,LAL,NBA,C,24,24,718,7.1,15.2,.464,0.0,0.1,.000,7.1,15.1,.467,2.8,3.6,.789,2.5,4.1,6.6,1.8,0.8,1.9,2.3,4.1,16.9,
1988-89,41,LAL,NBA,C,15,15,351,7.0,15.1,.463,0.0,0.0,,7.0,15.1,.463,3.2,4.4,.721,1.3,4.7,6.1,1.9,0.5,1.1,2.3,4.4,17.1,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,
1973-74,26,MIL,NBA,C,16,,758,14.4,25.8,.557,,,,14.4,25.8,.557,4.3,5.8,.736,4.3,11.9,16.2,5.0,1.3,2.5,,2.6,33.0,,,90,
1976-77,29,LAL,NBA,C,11,,467,14.6,24.0,.607,,,,14.6,24.0,.607,8.6,11.9,.725,5.1,14.3,19.4,4.5,1.9,3.8,,4.2,37.8,,,93,
1977-78,30,LAL,NBA,C,3,,134,13.8,26.4,.521,,,,13.8,26.4,.521,1.8,3.3,.556,5.1,9.8,14.8,4.0,0.7,4.3,5.1,5.1,29.3,,104,102,
1978-79,31,LAL,NBA,C,8,,367,11.4,19.7,.579,,,,11.4,19.7,.579,6.7,8.0,.839,2.3,10.7,13.1,4.9,1.0,4.3,3.8,3.4,29.5,,117,102,
1979-80 ❍,32,LAL,NBA,C,15,,618,15.1,26.3,.572,0.0,0.0,,15.1,26.3,.572,6.3,8.0,.790,3.9,9.9,13.8,3.5,1.3,4.4,4.2,3.9,36.4,,118,99,
1980-81,33,LAL,NBA,C,3,,134,11.0,23.9,.462,0.0,0.0,,11.0,23.9,.462,7.3,10.3,.714,4.8,13.6,18.4,4.4,1.1,2.9,4.0,5.1,29.4,,105,99,
1981-82 ❍,34,LAL,NBA,C,14,,493,10.9,20.9,.520,0.0,0.0,,10.9,20.9,.520,5.2,8.2,.632,3.1,8.1,11.2,4.8,1.3,4.2,3.9,4.2,26.9,,109,104,
1982-83,35,LAL,NBA,C,15,,588,13.2,23.2,.568,0.0,0.1,.000,13.2,23.2,.570,6.5,8.6,.755,2.0,7.3,9.3,3.4,1.4,4.5,4.0,4.9,32.9,,114,105,
1983-84,36,LAL,NBA,C,21,,767,12.9,23.2,.555,0.0,0.0,,12.9,23.2,.555,5.6,7.5,.750,3.5,7.3,10.8,4.9,1.4,2.8,2.8,4.4,31.4,,121,106,
1984-85 ❍,37,LAL,NBA,C,19,19,610,12.2,21.9,.560,0.0,0.0,,12.2,21.9,.560,5.8,7.5,.777,3.6,7.6,11.2,5.5,1.7,2.6,3.8,4.9,30.3,,118,105,
1985-86,38,LAL,NBA,C,14,14,489,15.4,27.7,.557,0.0,0.0,,15.4,27.7,.557,4.7,6.0,.787,2.6,5.6,8.2,4.8,1.5,2.4,4.1,5.3,35.6,,113,107,
1986-87 ❍,39,LAL,NBA,C,18,18,559,10.6,20.0,.530,0.0,0.1,.000,10.6,19.9,.532,8.3,10.4,.795,3.3,7.2,10.5,3.1,0.7,3.0,3.4,4.8,29.5,,119,108,
1987-88 ❍,40,LAL,NBA,C,24,24,718,10.2,22.0,.464,0.0,0.1,.000,10.2,21.8,.467,4.0,5.1,.789,3.5,5.9,9.5,2.6,1.1,2.7,3.3,5.9,24.4,,103,111,
1988-89,41,LAL,NBA,C,15,15,351,9.8,21.1,.463,0.0,0.0,,9.8,21.1,.463,4.4,6.2,.721,1.9,6.6,8.5,2.7,0.7,1.6,3.2,6.2,23.9,,101,112,

Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,
1969-70,22,MIL,NBA,C,10,435,29.4,.608,,.412,,,,15.0,,,,,,2.3,0.2,2.6,.286,,,,,,
1970-71 ❍,23,MIL,NBA,C,14,577,25.3,.548,,.342,,,19.2,9.0,,,,,,1.9,1.3,3.3,.271,,,,,,
1971-72,24,MIL,NBA,C,11,510,22.4,.462,,.170,,,17.0,16.5,,,,,,0.1,1.5,1.6,.147,,,,,,
1972-73,25,MIL,NBA,C,6,276,17.7,.447,,.254,,,18.3,9.6,,,,,,-0.1,0.5,0.5,.080,,,,,,
1973-74,26,MIL,NBA,C,16,758,28.3,.583,,.226,10.4,24.1,17.9,17.2,1.3,2.7,,,,3.2,1.5,4.7,.297,,8.4,2.9,11.3,2.5,
1976-77,29,LAL,NBA,C,11,467,32.4,.646,,.496,11.4,31.5,21.6,18.1,1.9,4.2,,,,2.3,0.9,3.2,.332,,11.0,3.8,14.8,2.0,
1977-78,30,LAL,NBA,C,3,134,21.9,.526,,.123,10.4,22.3,16.0,13.7,0.7,4.8,15.4,26.8,,0.2,0.2,0.4,.130,,1.0,2.4,3.5,0.2,
1978-79,31,LAL,NBA,C,8,367,26.5,.636,,.408,6.0,23.6,15.5,15.6,1.0,4.7,13.9,24.2,,1.3,0.4,1.7,.222,,4.0,4.0,8.0,0.9,
1979-80 ❍,32,LAL,NBA,C,15,618,27.9,.611,.000,.303,9.0,22.2,15.7,12.3,1.3,5.3,12.3,28.5,,2.2,1.0,3.3,.253,,5.1,2.5,7.7,1.5,
1980-81,33,LAL,NBA,C,3,134,22.4,.517,.000,.431,10.3,24.1,17.9,15.0,1.1,3.1,12.5,27.8,,0.2,0.2,0.4,.159,,1.6,2.0,3.6,0.2,
1981-82 ❍,34,LAL,NBA,C,14,493,20.1,.550,.000,.394,7.5,17.6,12.8,13.8,1.3,4.8,13.7,23.9,,0.8,0.7,1.5,.144,,0.9,2.8,3.7,0.7,
1982-83,35,LAL,NBA,C,15,588,22.8,.608,.003,.369,4.8,16.5,10.8,10.9,1.4,5.1,13.0,26.6,,1.4,0.7,2.1,.172,,2.0,2.5,4.4,1.0,
1983-84,36,LAL,NBA,C,21,767,24.0,.592,.000,.323,8.8,16.1,12.7,14.6,1.4,3.2,9.6,25.3,,2.3,1.0,3.3,.206,,4.5,2.0,6.5,1.6,
1984-85 ❍,37,LAL,NBA,C,19,610,22.1,.602,.000,.343,9.8,17.1,13.8,16.2,1.7,3.1,13.1,25.2,,1.5,1.0,2.5,.194,,4.1,2.3,6.4,1.3,
1985-86,38,LAL,NBA,C,14,489,21.2,.586,.000,.216,6.8,13.2,10.2,15.0,1.5,2.8,12.0,29.8,,0.9,0.7,1.6,.156,,2.9,0.6,3.5,0.7,
1986-87 ❍,39,LAL,NBA,C,18,559,19.4,.600,.004,.521,8.7,15.3,12.3,9.1,0.7,3.5,12.2,24.2,,1.2,0.8,2.0,.171,,1.9,0.5,2.4,0.6,
1987-88 ❍,40,LAL,NBA,C,24,718,13.8,.504,.007,.234,8.4,12.9,10.8,7.7,1.1,3.1,12.1,23.6,,0.1,0.7,0.8,.054,,-2.5,1.2,-1.4,0.1,
1988-89,41,LAL,NBA,C,15,351,11.9,.503,.000,.293,4.6,14.1,9.7,8.5,0.7,1.9,11.7,23.3,,0.0,0.3,0.3,.038,,-3.6,0.6,-3.0,-0.1,

Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,
1969-70,22,MIL,NBA,C,1,0,18:00,4,8,.500,,,,2,2,1.000,,11,4,,,,6,10,
1970-71,23,MIL,NBA,C,1,1,30:00,8,16,.500,,,,3,4,.750,,14,1,,,,2,19,
1971-72,24,MIL,NBA,C,1,1,19:00,5,10,.500,,,,2,2,1.000,,7,2,,,,0,12,
1972-73,25,MIL,NBA,C,,,,,,,,,,,,,,,,,,,,,
1973-74,26,MIL,NBA,C,1,1,23:00,7,11,.636,,,,0,0,,1,8,6,1,1,,2,14,
1974-75,27,MIL,NBA,C,1,1,19:00,3,10,.300,,,,1,2,.500,5,10,3,0,1,,2,7,
1975-76,28,LAL,NBA,C,1,1,36:00,9,16,.563,,,,4,4,1.000,2,15,3,0,3,,3,22,
1976-77,29,LAL,NBA,C,1,0,23:00,8,14,.571,,,,5,6,.833,3,4,2,0,1,,1,21,
1978-79,31,LAL,NBA,C,1,1,28:00,5,12,.417,,,,1,2,.500,1,8,3,1,1,3,4,11,
1979-80,32,LAL,NBA,C,1,1,30:00,6,17,.353,0,0,,5,6,.833,5,16,9,0,6,9,5,17,
1980-81,33,LAL,NBA,C,1,1,23:00,6,9,.667,0,0,,3,3,1.000,2,6,4,0,4,3,3,15,
1981-82,34,LAL,NBA,C,1,1,22:00,1,10,.100,0,0,,0,0,,1,3,1,0,2,1,3,2,
1982-83,35,LAL,NBA,C,1,1,32:00,9,12,.750,0,0,,2,3,.667,2,6,5,1,4,1,1,20,
1983-84,36,LAL,NBA,C,1,1,37:00,11,19,.579,0,0,,3,4,.750,5,13,2,0,1,4,5,25,
1984-85,37,LAL,NBA,C,1,1,23:00,5,10,.500,0,0,,1,2,.500,0,6,1,1,1,1,5,11,
1985-86,38,LAL,NBA,C,1,1,32:00,9,15,.600,0,0,,3,4,.750,2,7,2,2,2,5,4,21,
1986-87,39,LAL,NBA,C,1,0,27:00,4,9,.444,0,0,,2,2,1.000,2,8,3,0,2,1,5,10,
1987-88,40,LAL,NBA,C,1,0,14:00,4,9,.444,0,0,,2,2,1.000,2,4,0,0,0,0,3,10,
1988-89,41,LAL,NBA,C,1,0,13:00,1,6,.167,0,1,.000,2,2,1.000,0,3,0,0,2,0,3,4,

