Name,Table,Season,Team,Lg,Salary,,
Chris Andersen,salaries,2011-12,Denver Nuggets,NBA,$4,234234,0
Chris Andersen,salaries,2012-13,Denver Nuggets,NBA,$4,526526,0
Chris Andersen,salaries,2012-13,Miami Heat,NBA,$699952,,
Chris Andersen,salaries,2013-14,Miami Heat,NBA,$1,399399,507
Chris Andersen,salaries,2014-15,Miami Heat,NBA,$5,375375,0
Name,Table,Season,Team,Lg,Salary,,
David Andersen,salaries,2009-10,Houston Rockets,NBA,$2,300300,0
David Andersen,salaries,2010-11,New Orleans Hornets,NBA,$2,500500,0
Name,Table,Season,Team,Lg,Salary,,
Alan Anderson,salaries,2005-06,Charlotte Bobcats,NBA,$398762,,
Alan Anderson,salaries,2006-07,Charlotte Bobcats,NBA,$102131,,
Alan Anderson,salaries,2012-13,Toronto Raptors,NBA,$885120,,
Alan Anderson,salaries,2013-14,Brooklyn Nets,NBA,$947907,,
Alan Anderson,salaries,2014-15,Brooklyn Nets,NBA,$1,276276,61
Name,Table,Season,Team,Lg,Salary,,
Derek Anderson,salaries,1997-98,Cleveland Cavaliers,NBA,$1,107107,240
Derek Anderson,salaries,1998-99,Cleveland Cavaliers,NBA,$1,273273,0
Derek Anderson,salaries,1999-00,Los Angeles Clippers,NBA,$1,439439,400
Derek Anderson,salaries,2000-01,San Antonio Spurs,NBA,$2,250250,0
Derek Anderson,salaries,2001-02,Portland Trail Blazers,NBA,$6,495495,0
Derek Anderson,salaries,2002-03,Portland Trail Blazers,NBA,$7,144144,500
Derek Anderson,salaries,2003-04,Portland Trail Blazers,NBA,$7,794794,0
Derek Anderson,salaries,2004-05,Portland Trail Blazers,NBA,$8,443443,500
Derek Anderson,salaries,2005-06,Portland Trail Blazers,NBA,$9,93093,0
Derek Anderson,salaries,2005-06,Houston Rockets,NBA,$1,670670,0
Derek Anderson,salaries,2006-07,Portland Trail Blazers,NBA,$9,742742,500
Derek Anderson,salaries,2006-07,Charlotte Bobcats,NBA,$901397,,
Derek Anderson,salaries,2006-07,Miami Heat,NBA,$400000,,
Derek Anderson,salaries,2007-08,Charlotte Bobcats,NBA,$1,219219,590
Name,Table,Season,Team,Lg,Salary,,
Eric Anderson,salaries,1992-93,New York Knicks,NBA,$140000,,
Eric Anderson,salaries,1993-94,New York Knicks,NBA,$250000,,
Name,Table,Season,Team,Lg,Salary,,
Greg Anderson,salaries,1987-88,San Antonio Spurs,NBA,$185000,,
Greg Anderson,salaries,1988-89,San Antonio Spurs,NBA,$200000,,
Greg Anderson,salaries,1990-91,Denver Nuggets,NBA,$1,365365,0
Greg Anderson,salaries,1991-92,Denver Nuggets,NBA,$1,465465,0
Greg Anderson,salaries,1993-94,Detroit Pistons,NBA,$650000,,
Greg Anderson,salaries,1994-95,Detroit Pistons,NBA,$400000,,
Greg Anderson,salaries,1994-95,Atlanta Hawks,NBA,$110000,,
Greg Anderson,salaries,1995-96,San Antonio Spurs,NBA,$485000,,
Greg Anderson,salaries,1996-97,San Antonio Spurs,NBA,$584000,,
Greg Anderson,salaries,1997-98,Atlanta Hawks,NBA,$272250,,
Name,Table,Season,Team,Lg,Salary,,
James Anderson,salaries,2010-11,San Antonio Spurs,NBA,$1,361361,400
James Anderson,salaries,2011-12,San Antonio Spurs,NBA,$1,463463,520
James Anderson,salaries,2012-13,Houston Rockets,NBA,$472427,,
James Anderson,salaries,2012-13,San Antonio Spurs,NBA,$145749,,
James Anderson,salaries,2013-14,Philadelphia 76ers,NBA,$916099,,
Name,Table,Season,Team,Lg,Salary,,
Kenny Anderson,salaries,1991-92,New Jersey Nets,NBA,$1,828828,0
Kenny Anderson,salaries,1992-93,New Jersey Nets,NBA,$2,376376,0
Kenny Anderson,salaries,1993-94,New Jersey Nets,NBA,$2,925925,0
Kenny Anderson,salaries,1994-95,New Jersey Nets,NBA,$3,463463,200
Kenny Anderson,salaries,1995-96,New Jersey Nets,NBA,$3,898898,0
Kenny Anderson,salaries,1996-97,Portland Trail Blazers,NBA,$4,175175,0
Kenny Anderson,salaries,1997-98,Portland Trail Blazers,NBA,$5,10010,0
Kenny Anderson,salaries,1998-99,Boston Celtics,NBA,$5,845845,0
Kenny Anderson,salaries,1999-00,Boston Celtics,NBA,$6,680680,0
Kenny Anderson,salaries,2000-01,Boston Celtics,NBA,$7,520520,0
Kenny Anderson,salaries,2001-02,Boston Celtics,NBA,$8,350350,0
Kenny Anderson,salaries,2002-03,Seattle SuperSonics,NBA,$9,185185,0
Kenny Anderson,salaries,2003-04,Indiana Pacers,NBA,$1,70070,0
Kenny Anderson,salaries,2004-05,Atlanta Hawks,NBA,$1,100100,0
Name,Table,Season,Team,Lg,Salary,,
Kyle Anderson,salaries,2014-15,San Antonio Spurs,NBA,$1,93093,680
Name,Table,Season,Team,Lg,Salary,,
Nick Anderson,salaries,1990-91,Orlando Magic,NBA,$725000,,
Nick Anderson,salaries,1991-92,Orlando Magic,NBA,$750000,,
Nick Anderson,salaries,1992-93,Orlando Magic,NBA,$800000,,
Nick Anderson,salaries,1993-94,Orlando Magic,NBA,$2,670670,0
Nick Anderson,salaries,1994-95,Orlando Magic,NBA,$3,90090,0
Nick Anderson,salaries,1995-96,Orlando Magic,NBA,$3,200200,0
Nick Anderson,salaries,1996-97,Orlando Magic,NBA,$3,790790,0
Nick Anderson,salaries,1997-98,Orlando Magic,NBA,$4,0,0
Nick Anderson,salaries,1998-99,Orlando Magic,NBA,$3,200200,0
Nick Anderson,salaries,1999-00,Sacramento Kings,NBA,$5,51051,906
Nick Anderson,salaries,2000-01,Sacramento Kings,NBA,$3,750750,0
Nick Anderson,salaries,2001-02,Memphis Grizzlies,NBA,$5,401401,906
Nick Anderson,salaries,2002-03,Cleveland Cavaliers,NBA,$6,101101,906
Name,Table,Season,Team,Lg,Salary,,
Richard Anderson,salaries,1987-88,Portland Trail Blazers,NBA,$150000,,
Richard Anderson,salaries,1988-89,Portland Trail Blazers,NBA,$375000,,
Name,Table,Season,Team,Lg,Salary,,
Ron Anderson,salaries,1985-86,Cleveland Cavaliers,NBA,$115000,,
Ron Anderson,salaries,1987-88,Indiana Pacers,NBA,$200000,,
Ron Anderson,salaries,1988-89,Philadelphia 76ers,NBA,$300000,,
Ron Anderson,salaries,1990-91,Philadelphia 76ers,NBA,$425000,,
Ron Anderson,salaries,1991-92,Philadelphia 76ers,NBA,$1,0,0
Ron Anderson,salaries,1992-93,Philadelphia 76ers,NBA,$950000,,
Ron Anderson,salaries,1993-94,Philadelphia 76ers,NBA,$300000,,
Name,Table,Season,Team,Lg,Salary,,
Ryan Anderson,salaries,2008-09,New Jersey Nets,NBA,$1,225225,200
Ryan Anderson,salaries,2009-10,Orlando Magic,NBA,$1,317317,120
Ryan Anderson,salaries,2010-11,Orlando Magic,NBA,$1,409409,40
Ryan Anderson,salaries,2011-12,Orlando Magic,NBA,$2,244244,601
Ryan Anderson,salaries,2012-13,New Orleans Hornets,NBA,$8,700700,0
Ryan Anderson,salaries,2013-14,New Orleans Pelicans,NBA,$8,308308,500
Ryan Anderson,salaries,2014-15,New Orleans Pelicans,NBA,$8,491491,500
Name,Table,Season,Team,Lg,Salary,,
Shandon Anderson,salaries,1996-97,Utah Jazz,NBA,$220000,,
Shandon Anderson,salaries,1997-98,Utah Jazz,NBA,$1,200200,0
Shandon Anderson,salaries,1998-99,Utah Jazz,NBA,$1,300300,0
Shandon Anderson,salaries,1999-00,Houston Rockets,NBA,$2,0,0
Shandon Anderson,salaries,2000-01,Houston Rockets,NBA,$2,200200,0
Shandon Anderson,salaries,2001-02,New York Knicks,NBA,$5,500500,0
Shandon Anderson,salaries,2002-03,New York Knicks,NBA,$6,100100,0
Shandon Anderson,salaries,2003-04,New York Knicks,NBA,$6,700700,0
Shandon Anderson,salaries,2004-05,New York Knicks,NBA,$7,300300,0
Shandon Anderson,salaries,2004-05,Miami Heat,NBA,$873699,,
Shandon Anderson,salaries,2005-06,New York Knicks,NBA,$7,900900,0
Shandon Anderson,salaries,2005-06,Miami Heat,NBA,$1,35035,0
Shandon Anderson,salaries,2006-07,New York Knicks,NBA,$7,244244,726
Name,Table,Season,Team,Lg,Salary,,
Willie Anderson,salaries,1988-89,San Antonio Spurs,NBA,$500000,,
Willie Anderson,salaries,1990-91,San Antonio Spurs,NBA,$725000,,
Willie Anderson,salaries,1991-92,San Antonio Spurs,NBA,$775000,,
Willie Anderson,salaries,1992-93,San Antonio Spurs,NBA,$2,75075,0
Willie Anderson,salaries,1993-94,San Antonio Spurs,NBA,$2,75075,0
Willie Anderson,salaries,1994-95,San Antonio Spurs,NBA,$2,75075,0
Willie Anderson,salaries,1999-00,Miami Heat,NBA,$510000,,
Name,Table,Season,Team,Lg,Salary,,
Martynas Andriuskevicius,salaries,2005-06,Cleveland Cavaliers,NBA,$398762,,
Martynas Andriuskevicius,salaries,2006-07,Chicago Bulls,NBA,$664209,,
Name,Table,Season,Team,Lg,Salary,,
Michael Ansley,salaries,1990-91,Orlando Magic,NBA,$200000,,
Name,Table,Season,Team,Lg,Salary,,
Chris Anstey,salaries,1997-98,Dallas Mavericks,NBA,$713900,,
Chris Anstey,salaries,1998-99,Dallas Mavericks,NBA,$985200,,
Chris Anstey,salaries,1999-00,Chicago Bulls,NBA,$1,113113,720
Name,Table,Season,Team,Lg,Salary,,
Giannis Antetokounmpo,salaries,2013-14,Milwaukee Bucks,NBA,$1,792792,560
Giannis Antetokounmpo,salaries,2014-15,Milwaukee Bucks,NBA,$1,873873,200
Name,Table,Season,Team,Lg,Salary,,
Carmelo Anthony,salaries,2003-04,Denver Nuggets,NBA,$3,229229,200
Carmelo Anthony,salaries,2004-05,Denver Nuggets,NBA,$3,471471,360
Carmelo Anthony,salaries,2005-06,Denver Nuggets,NBA,$3,713713,640
Carmelo Anthony,salaries,2006-07,Denver Nuggets,NBA,$4,694694,41
Carmelo Anthony,salaries,2007-08,Denver Nuggets,NBA,$13,41041,250
Carmelo Anthony,salaries,2008-09,Denver Nuggets,NBA,$14,410410,581
Carmelo Anthony,salaries,2009-10,Denver Nuggets,NBA,$15,779779,912
Carmelo Anthony,salaries,2010-11,New York Knicks,NBA,$17,149149,243
Carmelo Anthony,salaries,2011-12,New York Knicks,NBA,$18,518518,574
Carmelo Anthony,salaries,2012-13,New York Knicks,NBA,$19,450450,0
Carmelo Anthony,salaries,2013-14,New York Knicks,NBA,$22,407407,474
Carmelo Anthony,salaries,2014-15,New York Knicks,NBA,$22,458458,0
Name,Table,Season,Team,Lg,Salary,,
Greg Anthony,salaries,1991-92,New York Knicks,NBA,$865000,,
Greg Anthony,salaries,1992-93,New York Knicks,NBA,$1,67067,0
Greg Anthony,salaries,1993-94,New York Knicks,NBA,$1,269269,0
Greg Anthony,salaries,1994-95,New York Knicks,NBA,$1,471471,0
Greg Anthony,salaries,1995-96,Vancouver Grizzlies,NBA,$1,673673,0
Greg Anthony,salaries,1996-97,Vancouver Grizzlies,NBA,$1,875875,0
Greg Anthony,salaries,1997-98,Seattle SuperSonics,NBA,$272250,,
Greg Anthony,salaries,1998-99,Portland Trail Blazers,NBA,$1,0,0
Greg Anthony,salaries,1999-00,Portland Trail Blazers,NBA,$1,100100,0
Greg Anthony,salaries,2000-01,Portland Trail Blazers,NBA,$3,500500,0
Greg Anthony,salaries,2001-02,Chicago Bulls,NBA,$3,0,0
Greg Anthony,salaries,2002-03,Chicago Bulls,NBA,$1,500500,0
Name,Table,Season,Team,Lg,Salary,,
Joel Anthony,salaries,2007-08,Miami Heat,NBA,$427163,,
Joel Anthony,salaries,2008-09,Miami Heat,NBA,$711517,,
Joel Anthony,salaries,2009-10,Miami Heat,NBA,$825497,,
Joel Anthony,salaries,2010-11,Miami Heat,NBA,$3,300300,0
Joel Anthony,salaries,2011-12,Miami Heat,NBA,$3,600600,0
Joel Anthony,salaries,2012-13,Miami Heat,NBA,$3,750750,0
Joel Anthony,salaries,2013-14,Miami Heat,NBA,$3,800800,0
Joel Anthony,salaries,2014-15,Detroit Pistons,NBA,$3,800800,0
Name,Table,Season,Team,Lg,Salary,,
Pero Antic,salaries,2014-15,Atlanta Hawks,NBA,$1,250250,0
Name,Table,Season,Team,Lg,Salary,,
Rafael Araujo,salaries,2004-05,Toronto Raptors,NBA,$2,82082,720
Rafael Araujo,salaries,2005-06,Toronto Raptors,NBA,$2,238238,960
Rafael Araujo,salaries,2006-07,Utah Jazz,NBA,$2,395395,200
Name,Table,Season,Team,Lg,Salary,,
Robert Archibald,salaries,2002-03,Memphis Grizzlies,NBA,$349458,,
Robert Archibald,salaries,2003-04,Orlando Magic,NBA,$563679,,
Name,Table,Season,Team,Lg,Salary,,
Gilbert Arenas,salaries,2001-02,Golden State Warriors,NBA,$332817,,
Gilbert Arenas,salaries,2002-03,Golden State Warriors,NBA,$512435,,
Gilbert Arenas,salaries,2003-04,Washington Wizards,NBA,$8,536536,0
Gilbert Arenas,salaries,2004-05,Washington Wizards,NBA,$9,389389,600
Gilbert Arenas,salaries,2005-06,Washington Wizards,NBA,$10,243243,200
Gilbert Arenas,salaries,2006-07,Washington Wizards,NBA,$11,96096,800
Gilbert Arenas,salaries,2007-08,Washington Wizards,NBA,$11,950950,400
Gilbert Arenas,salaries,2008-09,Washington Wizards,NBA,$14,653653,466
Gilbert Arenas,salaries,2009-10,Washington Wizards,NBA,$16,192192,80
Gilbert Arenas,salaries,2010-11,Orlando Magic,NBA,$17,730730,694
Gilbert Arenas,salaries,2011-12,Orlando Magic,NBA,$19,269269,307
Gilbert Arenas,salaries,2012-13,Orlando Magic,NBA,$20,807807,922
Name,Table,Season,Team,Lg,Salary,,
Trevor Ariza,salaries,2004-05,New York Knicks,NBA,$385277,,
Trevor Ariza,salaries,2005-06,New York Knicks,NBA,$682051,,
Trevor Ariza,salaries,2006-07,Orlando Magic,NBA,$3,100100,0
Trevor Ariza,salaries,2007-08,Los Angeles Lakers,NBA,$3,100100,0
Trevor Ariza,salaries,2008-09,Los Angeles Lakers,NBA,$3,100100,0
Trevor Ariza,salaries,2009-10,Houston Rockets,NBA,$5,854854,0
Trevor Ariza,salaries,2010-11,New Orleans Hornets,NBA,$6,322322,320
Trevor Ariza,salaries,2011-12,New Orleans Hornets,NBA,$6,790790,640
Trevor Ariza,salaries,2012-13,Washington Wizards,NBA,$7,258258,960
Trevor Ariza,salaries,2013-14,Washington Wizards,NBA,$7,727727,280
Trevor Ariza,salaries,2014-15,Houston Rockets,NBA,$8,579579,89
Name,Table,Season,Team,Lg,Salary,,
B.J. Armstrong,salaries,1990-91,Chicago Bulls,NBA,$425000,,
B.J. Armstrong,salaries,1991-92,Chicago Bulls,NBA,$435000,,
B.J. Armstrong,salaries,1992-93,Chicago Bulls,NBA,$540000,,
B.J. Armstrong,salaries,1993-94,Chicago Bulls,NBA,$620000,,
B.J. Armstrong,salaries,1994-95,Chicago Bulls,NBA,$2,800800,0
B.J. Armstrong,salaries,1995-96,Golden State Warriors,NBA,$2,400400,0
B.J. Armstrong,salaries,1996-97,Golden State Warriors,NBA,$2,400400,0
B.J. Armstrong,salaries,1997-98,Golden State Warriors,NBA,$2,600600,0
B.J. Armstrong,salaries,1998-99,Los Angeles Lakers,NBA,$2,800800,0
B.J. Armstrong,salaries,1998-99,Orlando Magic,NBA,$850000,,
B.J. Armstrong,salaries,1999-00,Chicago Bulls,NBA,$510000,,
Name,Table,Season,Team,Lg,Salary,,
Brandon Armstrong,salaries,2001-02,New Jersey Nets,NBA,$865800,,
Brandon Armstrong,salaries,2002-03,New Jersey Nets,NBA,$930720,,
Brandon Armstrong,salaries,2003-04,New Jersey Nets,NBA,$995650,,
Name,Table,Season,Team,Lg,Salary,,
Darrell Armstrong,salaries,1995-96,Orlando Magic,NBA,$350000,,
Darrell Armstrong,salaries,1996-97,Orlando Magic,NBA,$410000,,
Darrell Armstrong,salaries,1997-98,Orlando Magic,NBA,$350000,,
Darrell Armstrong,salaries,1998-99,Orlando Magic,NBA,$2,900900,0
Darrell Armstrong,salaries,1999-00,Orlando Magic,NBA,$4,125125,0
Darrell Armstrong,salaries,2000-01,Orlando Magic,NBA,$3,100100,0
Darrell Armstrong,salaries,2001-02,Orlando Magic,NBA,$4,5005,0
Darrell Armstrong,salaries,2002-03,Orlando Magic,NBA,$4,10010,0
Darrell Armstrong,salaries,2003-04,New Orleans Hornets,NBA,$2,475475,0
Darrell Armstrong,salaries,2004-05,Dallas Mavericks,NBA,$2,275275,0
Darrell Armstrong,salaries,2005-06,Dallas Mavericks,NBA,$1,138138,500
Darrell Armstrong,salaries,2006-07,Indiana Pacers,NBA,$1,178178,348
Darrell Armstrong,salaries,2007-08,New Jersey Nets,NBA,$1,219219,590
Name,Table,Season,Team,Lg,Salary,,
Hilton Armstrong,salaries,2006-07,New Orleans/Oklahoma City Hornets,NBA,$1,767767,600
Hilton Armstrong,salaries,2007-08,New Orleans Hornets,NBA,$1,900900,200
Hilton Armstrong,salaries,2008-09,New Orleans Hornets,NBA,$2,32032,800
Hilton Armstrong,salaries,2009-10,Houston Rockets,NBA,$2,801801,198
Hilton Armstrong,salaries,2010-11,Atlanta Hawks,NBA,$992680,,
Name,Table,Season,Team,Lg,Salary,,
Carlos Arroyo,salaries,2001-02,Toronto Raptors,NBA,$332817,,
Carlos Arroyo,salaries,2002-03,Utah Jazz,NBA,$546000,,
Carlos Arroyo,salaries,2003-04,Utah Jazz,NBA,$800000,,
Carlos Arroyo,salaries,2004-05,Utah Jazz,NBA,$4,0,0
Carlos Arroyo,salaries,2005-06,Detroit Pistons,NBA,$4,0,0
Carlos Arroyo,salaries,2006-07,Orlando Magic,NBA,$4,100100,0
Carlos Arroyo,salaries,2007-08,Orlando Magic,NBA,$4,100100,0
Carlos Arroyo,salaries,2009-10,Miami Heat,NBA,$1,107107,572
Carlos Arroyo,salaries,2010-11,Miami Heat,NBA,$1,223223,166
Name,Table,Season,Team,Lg,Salary,,
Darrell Arthur,salaries,2008-09,Memphis Grizzlies,NBA,$977160,,
Darrell Arthur,salaries,2009-10,Memphis Grizzlies,NBA,$1,50050,480
Darrell Arthur,salaries,2010-11,Memphis Grizzlies,NBA,$1,123123,680
Darrell Arthur,salaries,2011-12,Memphis Grizzlies,NBA,$2,27027,119
Darrell Arthur,salaries,2012-13,Memphis Grizzlies,NBA,$3,6006,217
Darrell Arthur,salaries,2013-14,Denver Nuggets,NBA,$3,231231,683
Darrell Arthur,salaries,2014-15,Denver Nuggets,NBA,$3,457457,149
Name,Table,Season,Team,Lg,Salary,,
Omer Asik,salaries,2010-11,Chicago Bulls,NBA,$1,721721,0
Omer Asik,salaries,2011-12,Chicago Bulls,NBA,$1,857857,500
Omer Asik,salaries,2012-13,Houston Rockets,NBA,$8,374374,646
Omer Asik,salaries,2013-14,Houston Rockets,NBA,$8,374374,646
Omer Asik,salaries,2014-15,New Orleans Pelicans,NBA,$8,374374,646
Name,Table,Season,Team,Lg,Salary,,
Vincent Askew,salaries,1991-92,Golden State Warriors,NBA,$135000,,
Vincent Askew,salaries,1992-93,Seattle SuperSonics,NBA,$180000,,
Vincent Askew,salaries,1994-95,Seattle SuperSonics,NBA,$1,460460,0
Vincent Askew,salaries,1995-96,Seattle SuperSonics,NBA,$1,810810,0
Vincent Askew,salaries,1996-97,Indiana Pacers,NBA,$2,0,0
Vincent Askew,salaries,1997-98,Portland Trail Blazers,NBA,$272250,,
Name,Table,Season,Team,Lg,Salary,,
Keith Askins,salaries,1990-91,Miami Heat,NBA,$150000,,
Keith Askins,salaries,1991-92,Miami Heat,NBA,$202000,,
Keith Askins,salaries,1992-93,Miami Heat,NBA,$250000,,
Keith Askins,salaries,1993-94,Miami Heat,NBA,$313000,,
Keith Askins,salaries,1994-95,Miami Heat,NBA,$406000,,
Keith Askins,salaries,1995-96,Miami Heat,NBA,$550000,,
Keith Askins,salaries,1996-97,Miami Heat,NBA,$650000,,
Keith Askins,salaries,1997-98,Miami Heat,NBA,$750000,,
Keith Askins,salaries,1998-99,Miami Heat,NBA,$725000,,
Keith Askins,salaries,1999-00,Miami Heat,NBA,$1,752752,400
Name,Table,Season,Team,Lg,Salary,,
Chucky Atkins,salaries,1999-00,Orlando Magic,NBA,$385000,,
Chucky Atkins,salaries,2000-01,Detroit Pistons,NBA,$3,0,0
Chucky Atkins,salaries,2001-02,Detroit Pistons,NBA,$3,300300,0
Chucky Atkins,salaries,2002-03,Detroit Pistons,NBA,$3,600600,0
Chucky Atkins,salaries,2003-04,Detroit Pistons,NBA,$3,900900,0
Chucky Atkins,salaries,2004-05,Los Angeles Lakers,NBA,$4,200200,0
Chucky Atkins,salaries,2005-06,Washington Wizards,NBA,$4,500500,0
Chucky Atkins,salaries,2006-07,Memphis Grizzlies,NBA,$3,0,0
