Name,Table,Season,Team,Lg,Salary,,
Chucky Atkins,salaries,2007-08,Denver Nuggets,NBA,$3,0,0
Chucky Atkins,salaries,2008-09,Oklahoma City Thunder,NBA,$3,240240,0
Chucky Atkins,salaries,2009-10,Detroit Pistons,NBA,$1,306306,455
Chucky Atkins,salaries,2009-10,Minnesota Timberwolves,NBA,$760000,,
Name,Table,Season,Team,Lg,Salary,,
Stacey Augmon,salaries,1991-92,Atlanta Hawks,NBA,$875000,,
Stacey Augmon,salaries,1992-93,Atlanta Hawks,NBA,$1,138138,0
Stacey Augmon,salaries,1993-94,Atlanta Hawks,NBA,$1,400400,0
Stacey Augmon,salaries,1994-95,Atlanta Hawks,NBA,$1,662662,500
Stacey Augmon,salaries,1995-96,Atlanta Hawks,NBA,$2,160160,0
Stacey Augmon,salaries,1996-97,Detroit Pistons,NBA,$2,480480,0
Stacey Augmon,salaries,1997-98,Portland Trail Blazers,NBA,$2,800800,0
Stacey Augmon,salaries,1998-99,Portland Trail Blazers,NBA,$3,200200,0
Stacey Augmon,salaries,1999-00,Houston Rockets,NBA,$3,450450,0
Stacey Augmon,salaries,1999-00,Portland Trail Blazers,NBA,$510000,,
Stacey Augmon,salaries,2000-01,Portland Trail Blazers,NBA,$923500,,
Stacey Augmon,salaries,2001-02,Charlotte Hornets,NBA,$2,400400,0
Stacey Augmon,salaries,2002-03,New Orleans Hornets,NBA,$2,400400,0
Stacey Augmon,salaries,2003-04,New Orleans Hornets,NBA,$2,400400,0
Stacey Augmon,salaries,2004-05,Orlando Magic,NBA,$1,100100,0
Stacey Augmon,salaries,2005-06,Orlando Magic,NBA,$1,138138,500
Name,Table,Season,Team,Lg,Salary,,
D.J. Augustin,salaries,2008-09,Charlotte Bobcats,NBA,$2,208208,960
D.J. Augustin,salaries,2009-10,Charlotte Bobcats,NBA,$2,385385,480
D.J. Augustin,salaries,2010-11,Charlotte Bobcats,NBA,$2,540540,400
D.J. Augustin,salaries,2011-12,Charlotte Bobcats,NBA,$3,236236,470
D.J. Augustin,salaries,2012-13,Indiana Pacers,NBA,$3,500500,0
D.J. Augustin,salaries,2013-14,Toronto Raptors,NBA,$1,267267,0
D.J. Augustin,salaries,2014-15,Oklahoma City Thunder,NBA,$3,0,0
Name,Table,Season,Team,Lg,Salary,,
James Augustine,salaries,2006-07,Orlando Magic,NBA,$412718,,
James Augustine,salaries,2007-08,Orlando Magic,NBA,$687456,,
Name,Table,Season,Team,Lg,Salary,,
Isaac Austin,salaries,1991-92,Utah Jazz,NBA,$130000,,
Isaac Austin,salaries,1992-93,Utah Jazz,NBA,$400000,,
Isaac Austin,salaries,1993-94,Utah Jazz,NBA,$450000,,
Isaac Austin,salaries,1996-97,Miami Heat,NBA,$247500,,
Isaac Austin,salaries,1997-98,Miami Heat,NBA,$384000,,
Isaac Austin,salaries,1998-99,Orlando Magic,NBA,$5,0,0
Isaac Austin,salaries,1999-00,Washington Wizards,NBA,$4,819819,451
Isaac Austin,salaries,2000-01,Vancouver Grizzlies,NBA,$5,500500,0
Isaac Austin,salaries,2001-02,Memphis Grizzlies,NBA,$5,695695,715
Name,Table,Season,Team,Lg,Salary,,
Anthony Avent,salaries,1992-93,Milwaukee Bucks,NBA,$500000,,
Anthony Avent,salaries,1993-94,Orlando Magic,NBA,$650000,,
Anthony Avent,salaries,1994-95,Orlando Magic,NBA,$800000,,
Anthony Avent,salaries,1995-96,Vancouver Grizzlies,NBA,$950000,,
Anthony Avent,salaries,1999-00,Los Angeles Clippers,NBA,$510000,,
Name,Table,Season,Team,Lg,Salary,,
William Avery,salaries,1999-00,Minnesota Timberwolves,NBA,$1,196196,520
William Avery,salaries,2000-01,Minnesota Timberwolves,NBA,$1,286286,160
William Avery,salaries,2001-02,Minnesota Timberwolves,NBA,$1,375375,920
Name,Table,Season,Team,Lg,Salary,,
Gustavo Ayon,salaries,2011-12,New Orleans Hornets,NBA,$1,567567,500
Gustavo Ayon,salaries,2012-13,Milwaukee Bucks,NBA,$1,500500,0
Gustavo Ayon,salaries,2013-14,Atlanta Hawks,NBA,$1,500500,0
Name,Table,Season,Team,Lg,Salary,,
Jeff Ayres,salaries,2009-10,Portland Trail Blazers,NBA,$457588,,
Jeff Ayres,salaries,2011-12,Indiana Pacers,NBA,$1,500500,0
Jeff Ayres,salaries,2012-13,Indiana Pacers,NBA,$1,500500,0
Jeff Ayres,salaries,2013-14,San Antonio Spurs,NBA,$1,750750,0
Jeff Ayres,salaries,2014-15,San Antonio Spurs,NBA,$1,828828,750
Name,Table,Season,Team,Lg,Salary,,
Kelenna Azubuike,salaries,2006-07,Golden State Warriors,NBA,$251657,,
Kelenna Azubuike,salaries,2006-07,Houston Rockets,NBA,$50000,,
Kelenna Azubuike,salaries,2007-08,Golden State Warriors,NBA,$687456,,
Kelenna Azubuike,salaries,2008-09,Golden State Warriors,NBA,$2,900900,0
Kelenna Azubuike,salaries,2009-10,Golden State Warriors,NBA,$3,132132,0
Kelenna Azubuike,salaries,2010-11,New York Knicks,NBA,$3,300300,0
Kelenna Azubuike,salaries,2012-13,Cleveland Cavaliers,NBA,$885120,,
Name,Table,Season,Team,Lg,Salary,,
Chris Babb,salaries,2014-15,Boston Celtics,NBA,$48028,,
Name,Table,Season,Team,Lg,Salary,,
Luke Babbitt,salaries,2010-11,Portland Trail Blazers,NBA,$1,645645,440
Luke Babbitt,salaries,2011-12,Portland Trail Blazers,NBA,$1,768768,800
Luke Babbitt,salaries,2012-13,Portland Trail Blazers,NBA,$1,892892,280
Luke Babbitt,salaries,2014-15,New Orleans Pelicans,NBA,$981084,,
Name,Table,Season,Team,Lg,Salary,,
Milos Babic,salaries,1990-91,Cleveland Cavaliers,NBA,$200000,,
Name,Table,Season,Team,Lg,Salary,,
Dalibor Bagaric,salaries,2000-01,Chicago Bulls,NBA,$795000,,
Dalibor Bagaric,salaries,2001-02,Chicago Bulls,NBA,$854640,,
Dalibor Bagaric,salaries,2002-03,Chicago Bulls,NBA,$830947,,
Dalibor Bagaric,salaries,2003-04,Chicago Bulls,NBA,$1,599599,76
Name,Table,Season,Team,Lg,Salary,,
John Bagley,salaries,1985-86,Cleveland Cavaliers,NBA,$300000,,
John Bagley,salaries,1987-88,New Jersey Nets,NBA,$475000,,
John Bagley,salaries,1988-89,New Jersey Nets,NBA,$500000,,
John Bagley,salaries,1990-91,Boston Celtics,NBA,$550000,,
John Bagley,salaries,1991-92,Boston Celtics,NBA,$550000,,
John Bagley,salaries,1992-93,Boston Celtics,NBA,$550000,,
John Bagley,salaries,1993-94,Boston Celtics,NBA,$600000,,
Name,Table,Season,Team,Lg,Salary,,
James Bailey,salaries,1985-86,New York Knicks,NBA,$500000,,
James Bailey,salaries,1987-88,Phoenix Suns,NBA,$300000,,
Name,Table,Season,Team,Lg,Salary,,
Thurl Bailey,salaries,1985-86,Utah Jazz,NBA,$260000,,
Thurl Bailey,salaries,1987-88,Utah Jazz,NBA,$549000,,
Thurl Bailey,salaries,1988-89,Utah Jazz,NBA,$600000,,
Thurl Bailey,salaries,1990-91,Utah Jazz,NBA,$1,0,0
Thurl Bailey,salaries,1991-92,Minnesota Timberwolves,NBA,$1,0,0
Thurl Bailey,salaries,1992-93,Minnesota Timberwolves,NBA,$1,0,0
Thurl Bailey,salaries,1993-94,Minnesota Timberwolves,NBA,$1,0,0
Thurl Bailey,salaries,1998-99,Utah Jazz,NBA,$850000,,
Thurl Bailey,salaries,1999-00,Utah Jazz,NBA,$510000,,
Name,Table,Season,Team,Lg,Salary,,
Toby Bailey,salaries,1998-99,Phoenix Suns,NBA,$287500,,
Toby Bailey,salaries,1999-00,Phoenix Suns,NBA,$535000,,
Name,Table,Season,Team,Lg,Salary,,
Cameron Bairstow,salaries,2014-15,Chicago Bulls,NBA,$507336,,
Name,Table,Season,Team,Lg,Salary,,
Vin Baker,salaries,1993-94,Milwaukee Bucks,NBA,$866000,,
Vin Baker,salaries,1994-95,Milwaukee Bucks,NBA,$1,65065,300
Vin Baker,salaries,1995-96,Milwaukee Bucks,NBA,$3,765765,0
Vin Baker,salaries,1996-97,Milwaukee Bucks,NBA,$3,765765,0
Vin Baker,salaries,1997-98,Seattle SuperSonics,NBA,$4,64064,373
Vin Baker,salaries,1998-99,Seattle SuperSonics,NBA,$4,264264,0
Vin Baker,salaries,1999-00,Seattle SuperSonics,NBA,$9,0,0
Vin Baker,salaries,2000-01,Seattle SuperSonics,NBA,$10,130130,0
Vin Baker,salaries,2001-02,Seattle SuperSonics,NBA,$11,250250,0
Vin Baker,salaries,2002-03,Boston Celtics,NBA,$12,375375,0
Vin Baker,salaries,2003-04,Boston Celtics,NBA,$13,500500,0
Vin Baker,salaries,2004-05,Boston Celtics,NBA,$5,333333,333
Vin Baker,salaries,2004-05,New York Knicks,NBA,$3,500500,0
Vin Baker,salaries,2005-06,Boston Celtics,NBA,$5,333333,333
Vin Baker,salaries,2005-06,Houston Rockets,NBA,$3,850850,0
Vin Baker,salaries,2006-07,Boston Celtics,NBA,$5,243243,334
Vin Baker,salaries,2006-07,Minnesota Timberwolves,NBA,$86221,,
Name,Table,Season,Team,Lg,Salary,,
Renaldo Balkman,salaries,2006-07,New York Knicks,NBA,$1,191191,240
Renaldo Balkman,salaries,2007-08,New York Knicks,NBA,$1,280280,640
Renaldo Balkman,salaries,2008-09,Denver Nuggets,NBA,$1,369369,920
Renaldo Balkman,salaries,2009-10,Denver Nuggets,NBA,$2,112112,417
Renaldo Balkman,salaries,2010-11,New York Knicks,NBA,$1,675675,0
Renaldo Balkman,salaries,2011-12,New York Knicks,NBA,$1,675675,0
Renaldo Balkman,salaries,2012-13,New York Knicks,NBA,$1,675675,0
Name,Table,Season,Team,Lg,Salary,,
Greg Ballard,salaries,1985-86,Golden State Warriors,NBA,$520833,,
Name,Table,Season,Team,Lg,Salary,,
Gene Banks,salaries,1985-86,Chicago Bulls,NBA,$225000,,
Name,Table,Season,Team,Lg,Salary,,
Marcus Banks,salaries,2003-04,Boston Celtics,NBA,$1,499499,400
Marcus Banks,salaries,2004-05,Boston Celtics,NBA,$1,611611,840
Marcus Banks,salaries,2005-06,Boston Celtics,NBA,$1,724724,280
Marcus Banks,salaries,2006-07,Phoenix Suns,NBA,$3,672672,414
Marcus Banks,salaries,2007-08,Miami Heat,NBA,$3,966966,207
Marcus Banks,salaries,2008-09,Toronto Raptors,NBA,$4,260260,0
Marcus Banks,salaries,2009-10,Toronto Raptors,NBA,$4,553553,793
Marcus Banks,salaries,2010-11,New Orleans Hornets,NBA,$4,847847,586
Name,Table,Season,Team,Lg,Salary,,
Ken Bannister,salaries,1985-86,New York Knicks,NBA,$105000,,
Ken Bannister,salaries,1990-91,Los Angeles Clippers,NBA,$400000,,
Ken Bannister,salaries,1990-91,Utah Jazz,NBA,$50000,,
Ken Bannister,salaries,1991-92,Los Angeles Clippers,NBA,$300000,,
Name,Table,Season,Team,Lg,Salary,,
Leandro Barbosa,salaries,2003-04,Phoenix Suns,NBA,$809280,,
Leandro Barbosa,salaries,2004-05,Phoenix Suns,NBA,$870000,,
Leandro Barbosa,salaries,2005-06,Phoenix Suns,NBA,$930600,,
Leandro Barbosa,salaries,2006-07,Phoenix Suns,NBA,$1,679679,733
Leandro Barbosa,salaries,2007-08,Phoenix Suns,NBA,$5,600600,0
Leandro Barbosa,salaries,2008-09,Phoenix Suns,NBA,$6,100100,0
Leandro Barbosa,salaries,2009-10,Phoenix Suns,NBA,$6,600600,0
Leandro Barbosa,salaries,2010-11,Toronto Raptors,NBA,$7,100100,0
Leandro Barbosa,salaries,2011-12,Toronto Raptors,NBA,$7,600600,0
Leandro Barbosa,salaries,2012-13,Washington Wizards,NBA,$1,229229,255
Leandro Barbosa,salaries,2014-15,Golden State Warriors,NBA,$1,448448,490
Name,Table,Season,Team,Lg,Salary,,
Steve Bardo,salaries,1992-93,Dallas Mavericks,NBA,$150000,,
Steve Bardo,salaries,1995-96,Detroit Pistons,NBA,$225000,,
Name,Table,Season,Team,Lg,Salary,,
J.J. Barea,salaries,2006-07,Dallas Mavericks,NBA,$412718,,
J.J. Barea,salaries,2007-08,Dallas Mavericks,NBA,$687456,,
J.J. Barea,salaries,2008-09,Dallas Mavericks,NBA,$1,500500,0
J.J. Barea,salaries,2009-10,Dallas Mavericks,NBA,$1,657657,500
J.J. Barea,salaries,2010-11,Dallas Mavericks,NBA,$1,815815,0
J.J. Barea,salaries,2011-12,Minnesota Timberwolves,NBA,$4,300300,0
J.J. Barea,salaries,2012-13,Minnesota Timberwolves,NBA,$4,493493,500
J.J. Barea,salaries,2013-14,Minnesota Timberwolves,NBA,$4,687687,0
J.J. Barea,salaries,2014-15,Dallas Mavericks,NBA,$1,310310,286
Name,Table,Season,Team,Lg,Salary,,
Andrea Bargnani,salaries,2006-07,Toronto Raptors,NBA,$4,501501,200
Andrea Bargnani,salaries,2007-08,Toronto Raptors,NBA,$4,838838,880
Andrea Bargnani,salaries,2008-09,Toronto Raptors,NBA,$5,176176,440
Andrea Bargnani,salaries,2009-10,Toronto Raptors,NBA,$6,527527,491
Andrea Bargnani,salaries,2010-11,Toronto Raptors,NBA,$8,500500,0
Andrea Bargnani,salaries,2011-12,Toronto Raptors,NBA,$9,250250,0
Andrea Bargnani,salaries,2012-13,Toronto Raptors,NBA,$10,0,0
Andrea Bargnani,salaries,2013-14,New York Knicks,NBA,$11,862862,500
Andrea Bargnani,salaries,2014-15,New York Knicks,NBA,$11,500500,0
Name,Table,Season,Team,Lg,Salary,,
Charles Barkley,salaries,1985-86,Philadelphia 76ers,NBA,$437500,,
Charles Barkley,salaries,1987-88,Philadelphia 76ers,NBA,$822500,,
Charles Barkley,salaries,1988-89,Philadelphia 76ers,NBA,$1,536536,0
Charles Barkley,salaries,1990-91,Philadelphia 76ers,NBA,$2,900900,0
Charles Barkley,salaries,1991-92,Philadelphia 76ers,NBA,$3,200200,0
Charles Barkley,salaries,1992-93,Phoenix Suns,NBA,$2,420420,0
Charles Barkley,salaries,1993-94,Phoenix Suns,NBA,$3,250250,0
Charles Barkley,salaries,1994-95,Phoenix Suns,NBA,$4,30030,0
Charles Barkley,salaries,1995-96,Phoenix Suns,NBA,$4,760760,0
Charles Barkley,salaries,1996-97,Houston Rockets,NBA,$4,695695,0
Charles Barkley,salaries,1997-98,Houston Rockets,NBA,$2,250250,0
Charles Barkley,salaries,1998-99,Houston Rockets,NBA,$1,0,0
Charles Barkley,salaries,1999-00,Houston Rockets,NBA,$9,0,0
Name,Table,Season,Team,Lg,Salary,,
Erick Barkley,salaries,2000-01,Portland Trail Blazers,NBA,$712200,,
Erick Barkley,salaries,2001-02,Portland Trail Blazers,NBA,$638000,,
Erick Barkley,salaries,2002-03,Chicago Bulls,NBA,$682500,,
Name,Table,Season,Team,Lg,Salary,,
Harrison Barnes,salaries,2012-13,Golden State Warriors,NBA,$2,798798,40
Harrison Barnes,salaries,2013-14,Golden State Warriors,NBA,$2,923923,920
Harrison Barnes,salaries,2014-15,Golden State Warriors,NBA,$3,49049,920
Name,Table,Season,Team,Lg,Salary,,
Matt Barnes,salaries,2004-05,Sacramento Kings,NBA,$695046,,
Matt Barnes,salaries,2005-06,Philadelphia 76ers,NBA,$552269,,
Matt Barnes,salaries,2005-06,New York Knicks,NBA,$131593,,
Matt Barnes,salaries,2006-07,Golden State Warriors,NBA,$771331,,
Matt Barnes,salaries,2007-08,Golden State Warriors,NBA,$3,0,0
Matt Barnes,salaries,2008-09,Phoenix Suns,NBA,$926678,,
Matt Barnes,salaries,2009-10,Orlando Magic,NBA,$1,600600,0
Matt Barnes,salaries,2010-11,Los Angeles Lakers,NBA,$1,765765,0
Matt Barnes,salaries,2011-12,Los Angeles Lakers,NBA,$1,906906,200
Matt Barnes,salaries,2012-13,Los Angeles Clippers,NBA,$1,229229,255
Matt Barnes,salaries,2013-14,Los Angeles Clippers,NBA,$3,250250,0
Matt Barnes,salaries,2014-15,Los Angeles Clippers,NBA,$3,396396,250
Name,Table,Season,Team,Lg,Salary,,
Andre Barrett,salaries,2004-05,Houston Rockets,NBA,$385277,,
Andre Barrett,salaries,2006-07,Chicago Bulls,NBA,$744551,,
Name,Table,Season,Team,Lg,Salary,,
Earl Barron,salaries,2005-06,Miami Heat,NBA,$398762,,
Earl Barron,salaries,2006-07,Miami Heat,NBA,$744551,,
Earl Barron,salaries,2007-08,Miami Heat,NBA,$973328,,
Earl Barron,salaries,2010-11,Phoenix Suns,NBA,$188558,,
Earl Barron,salaries,2011-12,Golden State Warriors,NBA,$185588,,
Earl Barron,salaries,2012-13,Washington Wizards,NBA,$358600,,
Earl Barron,salaries,2014-15,Phoenix Suns,NBA,$107676,,
Name,Table,Season,Team,Lg,Salary,,
Dana Barros,salaries,1990-91,Seattle SuperSonics,NBA,$500000,,
Dana Barros,salaries,1991-92,Seattle SuperSonics,NBA,$500000,,
Dana Barros,salaries,1992-93,Seattle SuperSonics,NBA,$500000,,
Dana Barros,salaries,1993-94,Philadelphia 76ers,NBA,$750000,,
Dana Barros,salaries,1994-95,Philadelphia 76ers,NBA,$937500,,
Dana Barros,salaries,1995-96,Boston Celtics,NBA,$3,300300,0
Dana Barros,salaries,1996-97,Boston Celtics,NBA,$3,400400,0
Dana Barros,salaries,1997-98,Boston Celtics,NBA,$3,400400,0
Dana Barros,salaries,1998-99,Boston Celtics,NBA,$3,500500,0
Dana Barros,salaries,1999-00,Boston Celtics,NBA,$3,500500,0
Dana Barros,salaries,2000-01,Detroit Pistons,NBA,$3,700700,0
Dana Barros,salaries,2001-02,Detroit Pistons,NBA,$1,600600,0
Name,Table,Season,Team,Lg,Salary,,
Brent Barry,salaries,1995-96,Los Angeles Clippers,NBA,$833000,,
Brent Barry,salaries,1996-97,Los Angeles Clippers,NBA,$958000,,
Brent Barry,salaries,1997-98,Los Angeles Clippers,NBA,$1,82082,520
Brent Barry,salaries,1998-99,Chicago Bulls,NBA,$3,600600,0
Brent Barry,salaries,1999-00,Seattle SuperSonics,NBA,$3,960960,0
Brent Barry,salaries,2000-01,Seattle SuperSonics,NBA,$4,320320,0
Brent Barry,salaries,2001-02,Seattle SuperSonics,NBA,$4,680680,0
Brent Barry,salaries,2002-03,Seattle SuperSonics,NBA,$5,40040,0
Brent Barry,salaries,2003-04,Seattle SuperSonics,NBA,$5,400400,0
Brent Barry,salaries,2004-05,San Antonio Spurs,NBA,$4,264264,900
Brent Barry,salaries,2005-06,San Antonio Spurs,NBA,$4,691691,390
Brent Barry,salaries,2006-07,San Antonio Spurs,NBA,$5,117117,880
Brent Barry,salaries,2007-08,Seattle SuperSonics,NBA,$5,544544,370
Brent Barry,salaries,2008-09,Houston Rockets,NBA,$1,910910,0
Brent Barry,salaries,2009-10,Houston Rockets,NBA,$2,62062,800
Name,Table,Season,Team,Lg,Salary,,
Drew Barry,salaries,1998-99,Seattle SuperSonics,NBA,$350000,,
Drew Barry,salaries,1999-00,Golden State Warriors,NBA,$62765,,
Name,Table,Season,Team,Lg,Salary,,
Jon Barry,salaries,1992-93,Milwaukee Bucks,NBA,$500000,,
Jon Barry,salaries,1993-94,Milwaukee Bucks,NBA,$650000,,
Jon Barry,salaries,1994-95,Milwaukee Bucks,NBA,$800000,,
Jon Barry,salaries,1995-96,Golden State Warriors,NBA,$275000,,
Jon Barry,salaries,1996-97,Atlanta Hawks,NBA,$247500,,
Jon Barry,salaries,1997-98,Los Angeles Lakers,NBA,$272500,,
Jon Barry,salaries,1998-99,Sacramento Kings,NBA,$600000,,
Jon Barry,salaries,1999-00,Sacramento Kings,NBA,$800000,,
Jon Barry,salaries,2000-01,Sacramento Kings,NBA,$2,730730,0
Jon Barry,salaries,2001-02,Detroit Pistons,NBA,$3,175175,0
Jon Barry,salaries,2002-03,Detroit Pistons,NBA,$3,175175,0
Jon Barry,salaries,2003-04,Denver Nuggets,NBA,$3,0,0
Jon Barry,salaries,2004-05,Atlanta Hawks,NBA,$1,800800,0
Jon Barry,salaries,2005-06,Houston Rockets,NBA,$1,800800,0
Name,Table,Season,Team,Lg,Salary,,
Will Barton,salaries,2012-13,Portland Trail Blazers,NBA,$550000,,
Will Barton,salaries,2013-14,Portland Trail Blazers,NBA,$788872,,
Will Barton,salaries,2014-15,Denver Nuggets,NBA,$915243,,
Name,Table,Season,Team,Lg,Salary,,
Eddie Basden,salaries,2005-06,Chicago Bulls,NBA,$398762,,
Name,Table,Season,Team,Lg,Salary,,
Brandon Bass,salaries,2005-06,New Orleans/Oklahoma City Hornets,NBA,$398762,,
Brandon Bass,salaries,2006-07,New Orleans/Oklahoma City Hornets,NBA,$664209,,
Brandon Bass,salaries,2007-08,Dallas Mavericks,NBA,$770610,,
Brandon Bass,salaries,2008-09,Dallas Mavericks,NBA,$826269,,
Brandon Bass,salaries,2009-10,Orlando Magic,NBA,$4,0,0
Brandon Bass,salaries,2010-11,Orlando Magic,NBA,$4,0,0
Brandon Bass,salaries,2011-12,Boston Celtics,NBA,$4,250250,0
Brandon Bass,salaries,2012-13,Boston Celtics,NBA,$6,0,0
B,,,,,,,